Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
16628,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63219,495,Open pollen cones (conifers),2014,4,3,93,2456751,2,2014,4,3,93,2456751,-9999
16628,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63219,503,Pollen release (conifers),2014,4,3,93,2456751,2,2014,4,3,93,2456751,-9999
16626,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63220,392,Unripe seed cones,2014,2,6,37,2456695,-9999,2014,4,3,93,2456751,-9999
16626,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63220,393,Ripe seed cones,2014,2,19,50,2456708,5,2014,2,24,55,2456713,2
16626,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63220,490,Pollen cones (conifers),2014,2,6,37,2456695,-9999,2014,4,3,93,2456751,-9999
16626,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63220,495,Open pollen cones (conifers),2014,3,4,63,2456721,6,2014,3,4,63,2456721,2
16626,37.273815,-107.871162,2089,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63221,392,Unripe seed cones,2014,2,6,37,2456695,-9999,2014,4,3,93,2456751,-9999
16626,37.273815,-107.871162,2089,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63221,490,Pollen cones (conifers),2014,3,4,63,2456721,6,2014,4,3,93,2456751,-9999
16626,37.273815,-107.871162,2089,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63221,495,Open pollen cones (conifers),2014,4,1,91,2456749,12,2014,4,3,93,2456751,-9999
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63227,490,Pollen cones (conifers),2014,2,6,37,2456695,-9999,2014,2,10,41,2456699,3
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63227,490,Pollen cones (conifers),2014,2,17,48,2456706,4,2014,2,17,48,2456706,3
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63227,490,Pollen cones (conifers),2014,3,18,77,2456735,4,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63227,495,Open pollen cones (conifers),2014,4,1,91,2456749,12,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,392,Unripe seed cones,2014,2,6,37,2456695,-9999,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,393,Ripe seed cones,2014,3,6,65,2456723,2,2014,3,6,65,2456723,5
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,393,Ripe seed cones,2014,4,1,91,2456749,12,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,490,Pollen cones (conifers),2014,2,6,37,2456695,-9999,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,491,Recent cone or seed drop,2014,2,6,37,2456695,-9999,2014,2,17,48,2456706,3
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,491,Recent cone or seed drop,2014,3,4,63,2456721,5,2014,3,4,63,2456721,2
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,491,Recent cone or seed drop,2014,3,18,77,2456735,4,2014,3,18,77,2456735,2
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,495,Open pollen cones (conifers),2014,2,25,56,2456714,5,2014,3,4,63,2456721,2
16634,37.271748,-107.870163,2033,CO,902,Juniperus,osteosperma,Utah juniper,63228,495,Open pollen cones (conifers),2014,3,18,77,2456735,4,2014,3,20,79,2456737,12
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63229,490,Pollen cones (conifers),2014,2,6,37,2456695,-9999,2014,2,6,37,2456695,4
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63229,490,Pollen cones (conifers),2014,3,4,63,2456721,5,2014,3,6,65,2456723,5
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63229,490,Pollen cones (conifers),2014,3,18,77,2456735,4,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63229,495,Open pollen cones (conifers),2014,3,18,77,2456735,4,2014,3,20,79,2456737,12
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,392,Unripe seed cones,2014,2,6,37,2456695,-9999,2014,2,17,48,2456706,3
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,392,Unripe seed cones,2014,3,4,63,2456721,5,2014,3,4,63,2456721,2
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,392,Unripe seed cones,2014,4,1,91,2456749,12,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,393,Ripe seed cones,2014,2,6,37,2456695,-9999,2014,2,13,44,2456702,4
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,393,Ripe seed cones,2014,2,25,56,2456714,5,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,490,Pollen cones (conifers),2014,2,20,51,2456709,3,2014,2,20,51,2456709,5
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,491,Recent cone or seed drop,2014,2,17,48,2456706,4,2014,2,17,48,2456706,3
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63230,491,Recent cone or seed drop,2014,3,18,77,2456735,4,2014,3,18,77,2456735,2
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63231,490,Pollen cones (conifers),2014,2,6,37,2456695,-9999,2014,4,1,91,2456749,-9999
16634,37.271748,-107.870163,2033,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63231,491,Recent cone or seed drop,2014,3,18,77,2456735,4,2014,3,18,77,2456735,2
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63237,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63237,491,Recent cone or seed drop,2014,3,28,87,2456745,7,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63238,392,Unripe seed cones,2014,2,21,52,2456710,2,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63238,393,Ripe seed cones,2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63238,490,Pollen cones (conifers),2014,2,19,50,2456708,5,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63238,495,Open pollen cones (conifers),2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63239,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63239,491,Recent cone or seed drop,2014,3,28,87,2456745,7,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63240,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63240,393,Ripe seed cones,2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63240,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63240,491,Recent cone or seed drop,2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63240,495,Open pollen cones (conifers),2014,3,19,78,2456736,5,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63240,503,Pollen release (conifers),2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63241,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63241,491,Recent cone or seed drop,2014,3,28,87,2456745,7,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63242,392,Unripe seed cones,2014,2,19,50,2456708,5,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63242,393,Ripe seed cones,2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63242,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63242,495,Open pollen cones (conifers),2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16653,37.273815,-107.871162,2088,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63243,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63244,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63244,491,Recent cone or seed drop,2014,3,28,87,2456745,7,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63245,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16651,37.275089,-107.872696,2083,CO,902,Juniperus,osteosperma,Utah juniper,63245,491,Recent cone or seed drop,2014,3,28,87,2456745,7,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,392,Unripe seed cones,2014,2,19,50,2456708,5,2014,2,28,59,2456717,5
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,392,Unripe seed cones,2014,3,19,78,2456736,5,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,393,Ripe seed cones,2014,4,2,92,2456750,14,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,491,Recent cone or seed drop,2014,4,2,92,2456750,19,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,495,Open pollen cones (conifers),2014,4,2,92,2456750,14,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63246,503,Pollen release (conifers),2014,4,2,92,2456750,14,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63247,392,Unripe seed cones,2014,2,21,52,2456710,2,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63247,393,Ripe seed cones,2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63247,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63247,491,Recent cone or seed drop,2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63247,495,Open pollen cones (conifers),2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16652,37.27763,-107.873306,2088,CO,902,Juniperus,osteosperma,Utah juniper,63247,503,Pollen release (conifers),2014,4,2,92,2456750,12,2014,4,4,94,2456752,-9999
16653,37.273815,-107.871162,2088,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63248,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16654,37.273651,-107.87178,2085,CO,902,Juniperus,osteosperma,Utah juniper,63249,491,Recent cone or seed drop,2014,2,25,56,2456714,3,2014,4,1,91,2456749,-9999
16653,37.273815,-107.871162,2088,CO,902,Juniperus,osteosperma,Utah juniper,63250,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16653,37.273815,-107.871162,2088,CO,902,Juniperus,osteosperma,Utah juniper,63251,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16653,37.273815,-107.871162,2088,CO,902,Juniperus,osteosperma,Utah juniper,63251,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16653,37.273815,-107.871162,2088,CO,902,Juniperus,osteosperma,Utah juniper,63253,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63257,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,2,20,51,2456709,6
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63259,392,Unripe seed cones,2014,2,18,49,2456707,4,2014,2,22,53,2456711,3
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63259,393,Ripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63259,491,Recent cone or seed drop,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63260,392,Unripe seed cones,2014,2,26,57,2456715,6,2014,3,11,70,2456728,4
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63260,393,Ripe seed cones,2014,3,11,70,2456728,4,2014,3,11,70,2456728,4
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63262,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,2,7,38,2456696,4
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63262,393,Ripe seed cones,2014,2,11,42,2456700,4,2014,4,4,94,2456752,-9999
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63262,491,Recent cone or seed drop,2014,2,11,42,2456700,4,2014,3,18,77,2456735,15
16655,37.273617,-107.868073,2060,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63262,491,Recent cone or seed drop,2014,4,4,94,2456752,2,2014,4,4,94,2456752,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63264,392,Unripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63264,393,Ripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63264,491,Recent cone or seed drop,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63266,392,Unripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63266,393,Ripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63266,491,Recent cone or seed drop,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63268,392,Unripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63268,393,Ripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63268,491,Recent cone or seed drop,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63269,392,Unripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63269,393,Ripe seed cones,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16656,37.27528,-107.880066,1989,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63269,491,Recent cone or seed drop,2014,2,18,49,2456707,4,2014,2,25,56,2456714,-9999
16660,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63271,392,Unripe seed cones,2014,4,1,91,2456749,11,2014,4,3,93,2456751,-9999
16660,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63271,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,392,Unripe seed cones,2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,393,Ripe seed cones,2014,2,11,42,2456700,4,2014,2,13,44,2456702,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,393,Ripe seed cones,2014,2,20,51,2456709,2,2014,2,20,51,2456709,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,393,Ripe seed cones,2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,491,Recent cone or seed drop,2014,2,11,42,2456700,4,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,503,Pollen release (conifers),2014,2,25,56,2456714,5,2014,2,27,58,2456716,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63272,503,Pollen release (conifers),2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63273,503,Pollen release (conifers),2014,2,25,56,2456714,5,2014,2,27,58,2456716,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63273,503,Pollen release (conifers),2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16660,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63275,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16660,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63276,392,Unripe seed cones,2014,4,1,91,2456749,11,2014,4,3,93,2456751,-9999
16660,37.273815,-107.871162,2089,CO,902,Juniperus,osteosperma,Utah juniper,63276,490,Pollen cones (conifers),2014,2,7,38,2456696,-9999,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63277,503,Pollen release (conifers),2014,2,25,56,2456714,5,2014,2,27,58,2456716,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63277,503,Pollen release (conifers),2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16660,37.273815,-107.871162,2089,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63278,393,Ripe seed cones,2014,4,1,91,2456749,11,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63279,392,Unripe seed cones,2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63279,393,Ripe seed cones,2014,2,11,42,2456700,4,2014,2,20,51,2456709,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63279,393,Ripe seed cones,2014,3,4,63,2456721,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63279,491,Recent cone or seed drop,2014,2,13,44,2456702,2,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63279,503,Pollen release (conifers),2014,2,25,56,2456714,5,2014,2,27,58,2456716,5
16659,40.040649,-105.207779,1574,CO,290,Juniperus,scopulorum,Rocky Mountain juniper,63279,503,Pollen release (conifers),2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,902,Juniperus,osteosperma,Utah juniper,63280,392,Unripe seed cones,2014,2,7,38,2456696,-9999,2014,2,7,38,2456696,4
16659,40.040649,-105.207779,1574,CO,902,Juniperus,osteosperma,Utah juniper,63280,392,Unripe seed cones,2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,902,Juniperus,osteosperma,Utah juniper,63280,393,Ripe seed cones,2014,2,11,42,2456700,4,2014,3,6,65,2456723,5
16659,40.040649,-105.207779,1574,CO,902,Juniperus,osteosperma,Utah juniper,63280,490,Pollen cones (conifers),2014,3,11,70,2456728,5,2014,4,3,93,2456751,-9999
16659,40.040649,-105.207779,1574,CO,902,Juniperus,osteosperma,Utah juniper,63280,491,Recent cone or seed drop,2014,2,11,42,2456700,4,2014,4,3,93,2456751,-9999
